ID,Normlized Log2 (Validated Score),AI Score Classification
seq_1,0.125,Low
seq_2,2.0,High
seq_3,0.0,Low
seq_4,0.75,High
seq_5,12.5,High
seq_6,0.0,Low
seq_7,0.25,Low
seq_8,10.0,High
seq_9,5.0,High
seq_10,0.0,Low
seq_11,2.5,High
seq_12,0.25,Low
seq_13,4.5,High
seq_14,2.25,High
seq_15,0.75,Low
seq_16,3.45811171480316,High
seq_17,5.14536269183109,High
seq_18,5.47342960632924,High
seq_19,3.55,High
seq_20,5.24714040606234,High
seq_21,3.57446859212658,High
seq_22,5.87884853684109,High
seq_23,0.0,Low
seq_24,0.0,Low
seq_25,6.18673148412925,High
seq_26,4.95234010103899,High
seq_27,5.62077018396721,High
seq_28,4.77242398246116,High
seq_29,5.16266323515394,High
seq_30,6.21,High
seq_31,2.86655228290916,High
seq_32,2.86655228290916,High
seq_33,7.5,High
seq_34,2.0,High
seq_35,10.0,High
seq_36,0.0,Low
seq_37,3.0,High
seq_38,10.0,High
seq_39,2.5,High
seq_40,0.0,Low
seq_41,4.0,High
seq_42,5.0,High
seq_43,4.0,High
seq_44,5.5,High
seq_45,5.0,High
seq_46,1.5,High
seq_47,4.5,High
seq_48,3.0,High
seq_49,5.0,High
seq_50,5.75,High
